AED553 lecture,['T 9-11:50a']
WR222 lecture,['TR 8:30-9:50a', 'TR 2-3:20p', 'MWF 10-10:50a', 'MWF 4-4:50p', 'MWF 9-9:50a', 'MWF 11-11:50a', 'TR 10-11:20a', 'MWF 3-3:50p', 'TR 4-5:20p', 'MWF 12-12:50p', 'MWF 1-1:50p', 'MWF 2-2:50p', 'MWF 8-8:50a']
WR224 lecture,['TR 12-1:20p', 'TR 8:30-9:50a', 'TR 10-11:20a', 'MWF 4-4:50p']
WR230 lecture,[]
WR240 lecture,['MWF 4-4:50p']
WR241 lecture,['MWF 3-3:50p', 'MWF 9-9:50a']
WR303 lecture,[]
WR323 lecture,[]
WR324 lecture,[]
WR327 lecture,['MWF 2-2:50p', 'MWF 1-1:50p', 'MWF 11-11:50a', 'MWF 8-8:50a', 'MWF 11-11:50a', 'TR 4-5:20p', 'MWF 12-12:50p', 'MWF 3-3:50p', 'MWF 4-4:50p', 'TR 10-11:20a', 'TR 12-1:20p', 'TR 2-3:20p', 'MWF 9-9:50a', 'MWF 9-9:50a', 'MWF 10-10:50a']
WR362 lecture,[]
WR407 lecture,[]
WR411 lecture,[]
WR448 lecture,[]
WR449 lecture,[]
WR497 lecture,[]
BB314 lecture,['TR 2-3:20p']
BB317 lecture,['MWF 12-12:50p', 'MWF 2-2:50p']
BB332 lecture,['TR 10-11:20a']
BB350 lecture,[]
BB450 lecture,['MWF 12-12:50p']
BB451 lecture,[]
BB481 lecture,['MWF 1-1:50p']
BB490 lecture,['MWF 10-10:50a']
BB493 lecture,['T 4-4:50p']
BB497 lecture,[]
BOT325 lecture,['MWF 11-11:50a']
CH101 lecture,[]
CH110 lecture,[]
CH121 lecture,['MWF 10-10:50a; R 8:30-9:50p', 'MWF 11-11:50a; R 8:30-9:50p', 'MWF 1-1:50p; R 8:30-9:50p']
CH122 lecture,[]
CH123 lecture,[]
CH201 lecture,['TR 8:30-9:50a', 'TR 10-11:20a', 'TR 12-1:20p', 'TR 2-3:20p']
CH231 lecture,[]
CH233 lecture,[]
CH261 lecture,[]
CH263 lecture,[]
CH271 lecture,[]
CH324 lecture,[]
CH331 lecture,['MWF 8-8:50a; R 7-8:20p', 'MWF 2-2:50p; R 7-8:20p']
CH334 lecture,['MWF 10-10:50a']
CH337 lecture,[]
CH361 lecture,['M 4-4:50p']
CH411 lecture,['TR 10-11:20a']
CH421 lecture,['TR 8:30-9:50a']
CH440 lecture,['MWF 9-9:50a']
CH461 lecture,['TR 12-1:20p', 'WF 11-11:50a']
CH511 lecture,['TR 2-3:20p']
CH535 lecture,['MWF 11-11:50a']
CH607 lecture,[]
CH616 lecture,['WF 4-5:20p']
CH630 lecture,['MWF 9-9:50a']
GS399 lecture,[]
BI101 lecture,['TR 10-10:50a']
BI204 lecture,[]
BI206 lecture,[]
BI211 lecture,[]
BI231 lecture,['MWF 9-9:50a']
BI241 lecture,[]
BI311 lecture,['TR 8-9:50a', 'TR 2-3:20p']
BI319 lecture,['TR 2-3:20p', 'MWF 11-11:50a']
BI331 lecture,['TR 8:30-9:50a']
BI341 lecture,[]
BI347 lecture,[]
BI351 lecture,[]
BI370 lecture,['MWF 9-9:50a']
BI445 lecture,['TR 2-3:20p']
Z349 lecture,['TR 12-1:20p']
Z371 lecture,['MWF 10-10:50a']
Z372 lecture,[]
Z422 lecture,['TR 10-11:20a']
Z423 lecture,['TR 12-1:20p']
Z425 lecture,['MWF 9-9:50a']
MTH065 lecture,[]
MTH103 lecture,['MW 8-9:50a', 'MW 2-3:50p', 'MW 10-11:50a', 'MTWF 9-9:50a', 'MTWF 12-12:50p']
MTH105 lecture,[]
MTH111 lecture,['TR 8-9:20a', 'TR 12-1:20p', 'TR 10-11:20a', 'TR 2-3:20p', 'TR 4-5:20p', 'MWF 3-3:50p', 'TR 10-11:20a; WF 10-10:50a', 'TR 2-3:20p; WF 2-2:50p']
MTH112 lecture,['MWF 10-10:50a; T 7-8:20p', 'MWF 12-12:50p; T 7-8:20p', 'MWF 4-4:50p; T 7-8:20p', 'MWF 3-3:50p; T 7-8:20p', 'MWF 11-11:50a; T 7-8:20p', 'MWF 1-1:50p']
MTH211 lecture,['MW 8-9:50a']
MTH228 lecture,['MWF 3-3:50p']
MTH231 lecture,['MWF 9-9:50a; T 7-8:20p', 'MWF 12-12:50p; T 7-8:20p']
MTH241 lecture,['MWF 11-11:50a; T 8:30-9:50p', 'MTWF 1-1:50p; T 8:30-9:50p']
MTH245 lecture,[]
MTH251 lecture,['MWF 9-9:50a', 'MWF 12-12:50p', 'MWF 8-8:50a', 'MWF 11-11:50a', 'MWF 2-2:50p', 'MWF 3-3:50p', 'MWF 10-10:50a', 'MWF 12-12:50p', 'MWRF 3-3:50p', 'MWRF 10-10:50a']
MTH252 lecture,['MWF 11-11:50a', 'MWF 9-9:50a', 'MWF 3-3:50p']
MTH254 lecture,['MWF 4-4:50p; T 7-8:20p', 'MWF 3-3:50p; T 7-8:20p', 'MWF 9-9:50a; T 7-8:20p', 'MWF 10-10:50a; T 7-8:20p']
MTH255 lecture,['MWF 1-1:50p']
MTH256 lecture,['MWF 10-10:50a']
MTH306 lecture,['MWF 1-1:50p']
MTH311 lecture,['MWF 9-9:50a']
MTH321 lecture,[]
MTH338 lecture,[]
MTH341 lecture,['MWF 2-2:50p', 'MWF 10-10:50a', 'MWF 3-3:50p']
MTH342 lecture,['MWF 2-2:50p']
MTH343 lecture,['MWF 2-2:50p']
MTH351 lecture,['MWF 3-3:50p']
MTH355 lecture,[]
MTH361 lecture,['MWF 11-11:50a']
MTH390 lecture,[]
MTH427 lecture,['MWF 1-1:50p']
MTH440 lecture,['MWF 3-3:50p']
MTH451 lecture,['MWF 10-10:50a']
MTH463 lecture,['WF 4-5:20p']
MTH481 lecture,['MWF 9-9:50a']
MTH511 lecture,['MWF 9-9:50a']
MTH543 lecture,['MWF 2-2:50p']
MTH551 lecture,['MWF 10-10:50a']
MTH581 lecture,['MWF 9-9:50a']
MTH621 lecture,[]
MTH654 lecture,['MWF 3-3:50p']
MB230 lecture,['MWF 12-12:50p']
MB302 lecture,['MWF 9-9:50a']
MB303 lecture,[]
MB416 lecture,['MWF 10-10:50a']
MB417 lecture,[]
MB420 lecture,[]
PH104 lecture,['MWF 12-12:50p']
PH201 lecture,['MWF 8-8:50a; W 7-8:20p', 'MWF 9-9:50a; W 7-8:20p', 'MWF 3-3:50p; W 7-8:20p']
PH205 lecture,[]
PH211 lecture,['MWF 2-2:50p; W 7-8:20p', 'MWF 1-1:50p; W 7-8:20p', 'MWF 4-4:50p; W 7-8:20p']
PH212 lecture,['TR 9-9:50a; W 7-8:20p', 'TR 10-10:50a; W 7-8:20p', 'TR 4-4:50p; W 7-8:20p']
PH213 lecture,['MWF 11-11:50a; W 7-8:20p']
PH313 lecture,['MWF 11-11:50a']
PH332 lecture,[]
PH403 lecture,[]
PH411 lecture,[]
PH423 lecture,['MWF 1-1:50p; TR 12-1:50p']
PH425 lecture,[]
PH431 lecture,['MWF 10-10:50a']
PH562 lecture,['MWF 11-11:50a']
PH631 lecture,[]
PH651 lecture,['MWF 9-9:50a']
ST201 lecture,['TR 8:30-9:50a; T 7-8:20p', 'TR 12-1:20p; T 7-8:20p']
ST202 lecture,[]
ST314 lecture,['TR 8:30-9:50a', 'TR 8:30-9:50a']
ST351 lecture,['MWF 8-8:50a', 'MWF 1-1:50p', 'MWF 10-10:50a']
ST352 lecture,['MWF 12-12:50p']
ST411 lecture,['MWF 10-10:50a']
ST421 lecture,['MWF 2-2:50p']
ST506 lecture,[]
ST511 lecture,['MWF 10-10:50a']
ST516 lecture,[]
ST521 lecture,['MWF 2-2:50p']
ST525 lecture,[]
ST531 lecture,['TR 2-3:20p']
ST541 lecture,['TR 10-11:20a']
ST551 lecture,['MWF 11-11:50a']
ST558 lecture,[]
ST561 lecture,['MWF 8-8:50a']
ST591 lecture,[]
ST623 lecture,['TR 4-5:20p']
GRAD420 lecture,[]
GRAD542 lecture,[]
GRAD560 lecture,['R 1-3:50p']
WRP521 lecture,[]
MCB699 lecture,[]
ALS108 lecture,[]
ALS114 lecture,[]
ALS116 lecture,[]
ALS140 lecture,['MWF 3-4:50p', 'MWF 3-4:50p']
ALS141 lecture,['MWF 8-9:50a', 'MWF 8-9:50a']
ALS150 lecture,['MTRF 8-9:20a', 'MWF 8-9:50a']
ALS151 lecture,['MTWR 4-5:20p', 'MWF 4-5:50p', 'TR 2-4:50p']
ALS161 lecture,[]
ALS162 lecture,['MWF 8-9:50a', 'TR 8-10:50a']
ALS165 lecture,['MWF 12-1:50p', 'MWF 8-9:50a', 'MWF 3-4:50p', 'MWF 10-11:50a']
ALS166 lecture,['TR 10a-12:50p', 'MWF 10-11:50a', 'MWF 12-1:50p']
ALS173 lecture,[]
ALS174 lecture,['MWF 3-4:50p']
ALS199 lecture,[]
UEXP399 lecture,[]
GEO101 lecture,['TR 2-3:20p']
GEO201 lecture,['MWF 1-1:50p']
GEO221 lecture,[]
GEO295 lecture,['MTWRFSU 8a-5p']
GEO305 lecture,[]
GEO306 lecture,[]
GEO307 lecture,['MWF 10-10:50a']
GEO308 lecture,['MWF 3-3:50p']
GEO310 lecture,['TR 10-10:50a']
GEO322 lecture,['MWF 11-11:50a']
GEO380 lecture,[]
GEO481 lecture,['MWF 9-9:50a']
GEO487 lecture,['TR 8:30-9:50a']
GEOG100 lecture,['MW 9-9:50a']
GEOG102 lecture,[]
GEOG105 lecture,['TR 1-1:50p']
GEOG106 lecture,[]
GEOG201 lecture,['MWF 1-1:50p']
GEOG203 lecture,[]
GEOG240 lecture,[]
GEOG300 lecture,[]
GEOG313 lecture,[]
GEOG323 lecture,['MWF 11-11:50a']
GEOG331 lecture,[]
GEOG340 lecture,['TR 8:30-9:50a']
GEOG350 lecture,[]
GEOG360 lecture,['TR 12-1:20p']
GEOG370 lecture,[]
GEOG450 lecture,[]
GEOG480 lecture,[]
GEOG560 lecture,['MWF 9-9:50a']
GEOG564 lecture,[]
GEOG580 lecture,['MWF 10-10:50a']
ATS201 lecture,['MWF 9-9:50a']
ATS301 lecture,['MWF 10-10:50a']
ATS310 lecture,['MWF 11-11:50a']
OC103 lecture,[]
OC201 lecture,['MWF 2-2:50p']
OC333 lecture,[]
OC430 lecture,['MWF 2-2:50p']
OC434 lecture,['MWF 8-8:50a']
OC512 lecture,['T 10-11:50a']
OEAS540 lecture,['MWF 12-12:50p']
BEE101 lecture,[]
BEE311 lecture,['TR 8-9:50a']
BEE320 lecture,[]
BEE469 lecture,[]
BEE472 lecture,[]
BEE512 lecture,['MWF 11-11:50a']
BEE542 lecture,['TR 2-3:50p']
ENGR101 lecture,[]
ENGR111 lecture,[]
ENGR112 lecture,[]
ENGR201 lecture,['TR 10-10:50a', 'TR 11-11:50a', 'TR 9-9:50a']
ENGR203 lecture,['TR 10-11:20a']
ENGR211 lecture,['MW 9-9:50a', 'MW 1-1:50p', 'MW 11-11:50a']
ENGR212 lecture,['MWF 9-9:50a']
ENGR213 lecture,['TR 12-1:20p']
ENGR248 lecture,['MW 1-1:50p']
ENGR350 lecture,[]
ENGR390 lecture,['TR 2-3:20p']
ENGR391 lecture,[]
BIOE491 lecture,['MW 12-1:50p']
CBEE101 lecture,[]
CBEE211 lecture,['MF 12-12:50p', 'MF 1-1:50p']
CBEE320 lecture,['MW 2-2:50p']
CBEE414 lecture,['MW 4-4:50p']
CHE311 lecture,['MW 4-4:50p', 'MW 3-3:50p']
CHE320 lecture,['TR 8-8:50a']
CHE331 lecture,['MWF 8-8:50a', 'MWF 2-2:50p']
CHE411 lecture,['MWF 2-2:50p']
CHE443 lecture,['MWF 12-12:50p']
CHE445 lecture,['MW 6-6:50p']
CHE525 lecture,['TR 8-9:50a']
CHE551 lecture,[]
CHE599 lecture,['MWF 10-10:50a']
ENVE421 lecture,['MWF 9-9:50a']
ENVE499 lecture,[]
ENVE532 lecture,['TR 10-11:50a']
ENVE536 lecture,['W 12-12:50p']
CCE101 lecture,[]
CCE201 lecture,[]
CCE321 lecture,['MWF 9-9:50a', 'MWF 11-11:50a']
CE311 lecture,['MWF 8-8:50a']
CE361 lecture,['MF 12-12:50p', '']
CE373 lecture,['MW 2-3:20p']
CE381 lecture,['MWF 10-10:50a']
CE383 lecture,['MWF 1-1:50p']
CE412 lecture,['TR 8-9:50a']
CE420 lecture,['TR 4-5:50p']
CE481 lecture,['MW 10-11:50a']
CE491 lecture,['MW 12-12:50p']
CE520 lecture,['TR 4-5:50p']
CE531 lecture,['TR 12-1:20p']
CE534 lecture,[]
CE566 lecture,[]
CE590 lecture,['TR 12-1:20p']
CE630 lecture,['MW 10-11:20a']
CE640 lecture,['T 10-11:50a']
CEM342 lecture,[]
CEM343 lecture,[]
CEM383 lecture,['MWF 2-2:50p']
CEM431 lecture,['TR 4-5:50p']
CEM442 lecture,[]
CEM471 lecture,['TR 12-1:50p']
CS101 lecture,['TR 4-5:50p']
CS160 lecture,[]
CS161 lecture,[]
CS162 lecture,['MWF 10-10:50a', 'MWF 4-4:50p']
CS165 lecture,[]
CS175 lecture,[]
CS225 lecture,[]
CS261 lecture,['MWF 1-1:50p', 'MWF 10-10:50a']
CS271 lecture,[]
CS290 lecture,['TR 2-3:50p']
CS321 lecture,['MWF 9-9:50a']
CS325 lecture,['TR 10-11:50a']
CS340 lecture,['TR 12-1:50p']
CS344 lecture,['MW 4-5:50p']
CS352 lecture,[]
CS361 lecture,['TR 4-5:50p']
CS370 lecture,['TR 2-3:50p']
CS372 lecture,['MW 12-1:50p']
CS391 lecture,['MWF 10-10:50a']
CS419 lecture,[]
CS444 lecture,['TR 12-1:20p']
CS450 lecture,['MW 12-1:50p']
CS461 lecture,[]
CS466 lecture,[]
CS468 lecture,['MW 10-11:50a']
CS472 lecture,['MW 2-3:50p']
CS491 lecture,['TR 10-11:50a']
CS493 lecture,[]
CS506 lecture,[]
CS515 lecture,[]
CS519 lecture,[]
CS534 lecture,[]
CS550 lecture,['MW 12-1:50p']
CS568 lecture,['MW 10-11:50a']
CS578 lecture,['MF 4-5:50p']
CS581 lecture,[]
ECE111 lecture,[]
ECE271 lecture,['MWF 10-10:50a']
ECE272 lecture,[]
ECE322 lecture,['MWF 9-9:50a']
ECE351 lecture,['MWF 2-2:50p']
ECE372 lecture,['MW 12-1:50p']
ECE375 lecture,['TR 4-5:20p']
ECE390 lecture,['TR 2-3:50p']
ECE416 lecture,['TR 2-3:50p']
ECE422 lecture,['MW 4-5:50p']
ECE433 lecture,['MW 8-9:50a']
ECE451 lecture,['MW 2-3:50p']
ECE461 lecture,['TR 8-9:50a']
ECE468 lecture,['MWF 3-3:50p']
ECE472 lecture,['MW 2-3:50p']
ECE473 lecture,['TR 4-5:20p']
ECE499 lecture,['MW 12-1:50p']
ECE516 lecture,['TR 2-3:50p']
ECE522 lecture,['MW 4-5:50p']
ECE530 lecture,['TR 8-9:50a']
ECE550 lecture,[]
ECE561 lecture,['TR 8-9:50a']
ECE565 lecture,['TR 2-3:50p']
ECE580 lecture,['MW 10-11:50a']
ECE599 lecture,[]
ECE614 lecture,['MWF 2-2:50p']
AAE412 lecture,[]
ESE450 lecture,[]
ESE470 lecture,[]
ESE497 lecture,[]
IE212 lecture,[]
IE255 lecture,[]
IE285 lecture,[]
IE355 lecture,['MWF 9-9:50a']
IE367 lecture,['TR 10-11:50a']
IE412 lecture,['TR 2-3:20p']
IE425 lecture,['MW 10-11:50a']
IE475 lecture,['TR 12-1:20p']
IE497 lecture,[]
IE512 lecture,['TR 2-3:20p']
IE521 lecture,['MW 8:30-9:50a']
IE582 lecture,[]
IE599 lecture,[]
MATS321 lecture,['TR 12-1:50p']
MATS322 lecture,['MW 10-10:50a']
MATS499 lecture,[]
MATS570 lecture,['TR 10-11:50a']
MATS581 lecture,['MTWR 9-9:50a']
ME311 lecture,['TR 10-11:50a', 'MW 10-11:50a']
ME316 lecture,['MWF 2-2:50p']
ME317 lecture,['MW 4-5:50p']
ME331 lecture,[]
ME332 lecture,['MW 8-9:50a']
ME373 lecture,['TR 4-5:50p']
ME382 lecture,['MWF 3-3:50p']
ME383 lecture,['TR 2-3:20p']
ME413 lecture,[]
ME420 lecture,[]
ME430 lecture,['MW 2-3:50p']
ME460 lecture,['TR 10-11:50a']
ME461 lecture,['MW 2-3:50p']
ME480 lecture,['TR 12-1:20p']
ME484 lecture,['TR 2-3:20p']
ME497 lecture,[]
ME520 lecture,[]
ME526 lecture,['TR 12-1:20p']
ME531 lecture,[]
ME560 lecture,['MW 10-11:50a']
ME580 lecture,['TR 12-1:20p']
MFGE436 lecture,['TR 8:30-9:50a']
MFGE438 lecture,[]
MFGE535 lecture,['TR 2-3:20p']
MFGE536 lecture,['TR 8:30-9:50a']
MIME101 lecture,[]
ROB456 lecture,['MW 8-9:50a']
ROB514 lecture,['MW 12-1:50p']
ROB538 lecture,['MW 10-11:50a']
ROB599 lecture,[]
NSE114 lecture,[]
NSE234 lecture,['MWF 2-2:50p']
NSE311 lecture,['TR 10-11:50a', 'MW 10-11:50a']
NSE415 lecture,['MW 12-12:50p']
NSE451 lecture,['MWF 1-1:50p']
NSE455 lecture,['MWF 3-3:50p']
NSE467 lecture,['MWF 8-9:20a']
NSE481 lecture,['TR 8-9:50a']
NSE531 lecture,['WF 10-11:20a']
NSE588 lecture,[]
PAC139 lecture,[]
VMB674 lecture,['TRF 2-2:50p']
VMB711 lecture,['M 8-8:50a']
VMB714 lecture,['M 3:30-4:50p; F 3-4:20p']
VMB717 lecture,['MW 1-3:20p; F 1-2:50p']
VMB736 lecture,[]
VMB750 lecture,['MTF 8-8:50a']
VMB753 lecture,['TF 10-10:50a; W 1-1:50p; R 2-2:50p']
VMB759 lecture,['MTW 11-11:50a; R 3-3:50p']
VMB760 lecture,['MR 1-1:50p; TF 9-9:50a']
VMB761 lecture,['T 1-1:50p; F 11-11:50a']
VMB795 lecture,[]
VMC719 lecture,[]
VMC729 lecture,[]
VMC732 lecture,[]
VMC734 lecture,[]
VMC735 lecture,[]
VMC770 lecture,['MTWF 10-10:50a']
VMC773 lecture,[]
VMC776 lecture,['MTWRF 8-8:50a']
VMC783 lecture,['WRF 11-11:50a']
VMC785 lecture,['MTWRF 9-9:50a']
VMC791 lecture,[]
VMC793 lecture,[]
VMC796 lecture,[]
AS111 lecture,['T 11-11:50a', 'R 9-9:50a']
AS211 lecture,['T 9-9:50a', 'R 11-11:50a']
AS311 lecture,['F 7-9:50a', 'W 9-11:50a']
AS411 lecture,['W 6-8:50p']
MS111 lecture,['W 11-11:50a', 'T 3-3:50p']
NS111 lecture,['TR 10-11:20a']
NS211 lecture,['MWF 10-11:40a']
ENSC479 lecture,[]
OAPI188 lecture,[]
OAPI288 lecture,[]
OAPI388 lecture,[]
OEEE188 lecture,[]
OEEE288 lecture,[]
OEEE388 lecture,[]
OEEE488 lecture,[]
OSAB188 lecture,[]
OSAB388 lecture,[]
OSAR488 lecture,[]
OSIT388 lecture,[]
H513 lecture,[]
H622 lecture,[]
HHS231 lecture,['MW 11-11:50a', 'TR 11-11:50a', 'MW 3-3:50p', 'TR 2-2:50p']
HHS241 lecture,[]
HHS513 lecture,[]
KIN132 lecture,['M 4-4:50p']
KIN230 lecture,[]
KIN306 lecture,[]
KIN307 lecture,[]
KIN311 lecture,['TR 10-11:50a']
KIN312 lecture,[]
KIN314 lecture,[]
KIN321 lecture,['MTWR 3-3:50p']
KIN324 lecture,['TR 2-3:50p']
KIN325 lecture,['MW 8-8:50a']
KIN341 lecture,[]
KIN343 lecture,[]
KIN360 lecture,[]
KIN370 lecture,['TR 12-1:20p']
KIN394 lecture,['MW 9-9:50a']
KIN395 lecture,['MW 11-11:50a']
KIN422 lecture,['MW 10-11:20a']
KIN423 lecture,['M 9-9:50a']
KIN425 lecture,['TR 12-1:20p']
KIN432 lecture,['T 4-6:50p']
KIN434 lecture,['TR 12-1:20p']
KIN437 lecture,[]
KIN444 lecture,[]
KIN475 lecture,[]
KIN483 lecture,['MWF 9-9:50a']
KIN510 lecture,[]
KIN547 lecture,[]
KIN567 lecture,[]
KIN586 lecture,['MW 12-1:20p']
NUTR216 lecture,[]
NUTR225 lecture,[]
NUTR235 lecture,['MW 10-11:50a']
NUTR240 lecture,['MWF 10-10:50a']
NUTR312 lecture,[]
NUTR325 lecture,[]
NUTR417 lecture,['MW 12-1:50p']
NUTR430 lecture,['MWF 2-2:50p']
PAC102 lecture,[]
PAC108 lecture,[]
PAC110 lecture,[]
PAC111 lecture,[]
PAC114 lecture,[]
PAC117 lecture,[]
PAC120 lecture,[]
PAC121 lecture,[]
PAC122 lecture,[]
PAC123 lecture,[]
PAC126 lecture,[]
PAC129 lecture,[]
PAC130 lecture,[]
PAC136 lecture,[]
PAC140 lecture,[]
PAC145 lecture,[]
PAC148 lecture,[]
PAC151 lecture,[]
PAC178 lecture,[]
PAC184 lecture,[]
PAC188 lecture,[]
PAC190 lecture,[]
PAC194 lecture,[]
PAC201 lecture,[]
PAC212 lecture,[]
PAC215 lecture,[]
PAC231 lecture,[]
PAC233 lecture,[]
PAC248 lecture,[]
PAC250 lecture,[]
PAC252 lecture,[]
PAC253 lecture,[]
PAC254 lecture,[]
PAC256 lecture,[]
PAC265 lecture,[]
PAC273 lecture,[]
PAC274 lecture,[]
PAC275 lecture,[]
PAC278 lecture,[]
PAC286 lecture,[]
PAC287 lecture,[]
PAC292 lecture,[]
PAC294 lecture,[]
PAC295 lecture,[]
PAC296 lecture,[]
PAC298 lecture,[]
PAC300 lecture,[]
PAC301 lecture,[]
PAC316 lecture,[]
PAC322 lecture,[]
H100 lecture,[]
H210 lecture,[]
H220 lecture,['TR 2-3:20p']
H225 lecture,['TR 12-1:50p', 'MW 2-3:50p', 'MW 12-1:50p']
H312 lecture,['TR 10-11:20a', 'MW 4-5:20p']
H319 lecture,[]
H320 lecture,['R 4-6:50p']
H333 lecture,[]
H344 lecture,['TR 2-3:20p']
H385 lecture,[]
H425 lecture,[]
H432 lecture,[]
H434 lecture,[]
H457 lecture,['TR 5-6:20p']
H476 lecture,['TR 12-1:50p']
H512 lecture,[]
H518 lecture,[]
H524 lecture,[]
H560 lecture,['W 10a-12:50p']
H562 lecture,['W 4-6:50p']
H576 lecture,['MW 2-3:50p']
H581 lecture,['TR 12-1:20p']
H598 lecture,[]
HDFS107 lecture,[]
HDFS201 lecture,[]
HDFS240 lecture,['TR 4-5:20p']
HDFS311 lecture,['MW 2-3:50p']
HDFS312 lecture,['MW 12-1:50p']
HDFS313 lecture,['TR 2-3:50p']
HDFS314 lecture,['TR 10-11:50a']
HDFS330 lecture,[]
HDFS341 lecture,[]
HDFS360 lecture,[]
HDFS361 lecture,[]
HDFS431 lecture,['MW 10-11:20a']
HDFS432 lecture,[]
HDFS444 lecture,[]
HDFS447 lecture,['TR 2-3:50p']
HDFS461 lecture,[]
HDFS462 lecture,[]
HDFS501 lecture,[]
HDFS630 lecture,[]
KIN409 lecture,[]
KIN481 lecture,['TR 10-11:20a', 'TR 4-5:20p']
ANS121H lecture,[]
BB314H lecture,[]
BA160H lecture,['TR 11-11:50a; W 7-8:50p', 'TR 11-11:50a; W 7-8:50p', 'TR 1-1:50p; W 7-8:50p', 'TR 1-1:50p; W 7-8:50p', 'TR 2-2:50p; W 7-8:50p', 'TR 2-2:50p; W 7-8:50p']
BA211H lecture,['TR 8-9:50a', 'TR 8-9:50a']
BA281H lecture,[]
BA375H lecture,[]
CH231H lecture,['MWF 12-12:50p']
CH361H lecture,['M 4-4:50p']
ENGR211H lecture,['MW 4-4:50p']
HC299 lecture,['T 3-3:50p']
BI211H lecture,[]
MTH251H lecture,['MW 12-1:50p', 'MW 10-11:50a', 'MW 8-9:50a']
MTH252H lecture,['MW 10-11:50a']
MTH254H lecture,['MW 2-3:50p', 'MW 12-1:50p']
HHS231H lecture,[]
PAC293H lecture,[]
CBEE101H lecture,[]
CBEE211H lecture,['MF 12-12:50p']
HST390H lecture,[]
PHL443H lecture,[]
ME382H lecture,['MWF 3-3:50p']
MIME101H lecture,[]
ENG201H lecture,[]
WR121H lecture,['TR 10-11:50a', 'MW 12-1:50p', 'MW 2-3:50p']
AED553 recitation,[]
AED555 recitation,[]
AED557 recitation,[]
AG111 recitation,[]
AG199 recitation,[]
AG301 recitation,[]
AG391 recitation,[]
AG421 recitation,[]
AG435 recitation,[]
AG499 recitation,[]
LEAD342 recitation,[]
LEAD443 recitation,[]
ANS121 recitation,[]
ANS220 recitation,[]
ANS311 recitation,[]
ANS315 recitation,[]
ANS327 recitation,[]
ANS341 recitation,[]
ANS378 recitation,[]
ANS380 recitation,[]
ANS420 recitation,[]
ANS434 recitation,[]
ANS435 recitation,[]
ANS439 recitation,[]
ANS445 recitation,[]
ANS599 recitation,[]
RNG121 recitation,[]
RNG341 recitation,[]
RNG353 recitation,[]
RNG355 recitation,[]
RNG421 recitation,[]
AEC121 recitation,[]
AEC250 recitation,[]
AEC251 recitation,[]
AEC351 recitation,[]
AEC352 recitation,[]
