AED553 lecture,['T 9-11:50a']
AEC388 recitation,[]
AEC460 recitation,[]
AEC465 recitation,[]
AEC512 recitation,[]
AEC525 recitation,[]
BRR100 recitation,[]
BOT220 recitation,[]
BOT324 recitation,[]
BOT341 recitation,[]
BOT350 recitation,[]
BOT461 recitation,[]
BOT550 recitation,['W 2-5:20p']
CROP200 recitation,[]
CROP300 recitation,['R 9-9:50a', 'R 10-10:50a', 'R 11-11:50a']
CROP310 recitation,[]
CROP330 recitation,[]
CROP440 recitation,[]
CROP460 recitation,[]
CSS205 recitation,[]
CSS305 recitation,[]
CSS306 recitation,[]
SOIL205 recitation,[]
SOIL206 recitation,[]
SOIL316 recitation,[]
SOIL388 recitation,[]
SOIL395 recitation,[]
SOIL466 recitation,[]
SUS102 recitation,[]
SUS103 recitation,[]
SUS304 recitation,[]
SUS350 recitation,[]
SUS420 recitation,[]
ENT300 recitation,[]
ENT311 recitation,[]
ENT322 recitation,[]
ENT331 recitation,[]
TOX360 recitation,[]
TOX530 recitation,[]
FW251 recitation,[]
FW255 recitation,[]
FW289 recitation,[]
FW302 recitation,[]
FW303 recitation,[]
FW311 recitation,[]
FW312 recitation,[]
FW315 recitation,[]
FW316 recitation,[]
FW317 recitation,[]
FW320 recitation,[]
FW321 recitation,[]
FW323 recitation,[]
FW325 recitation,[]
FW328 recitation,[]
FW340 recitation,[]
FW341 recitation,[]
FW350 recitation,[]
FW360 recitation,[]
FW370 recitation,[]
FW426 recitation,[]
FW435 recitation,[]
FW439 recitation,[]
FW451 recitation,[]
FW452 recitation,[]
FW454 recitation,[]
FW458 recitation,[]
FW464 recitation,[]
FW475 recitation,[]
FW479 recitation,[]
FW488 recitation,[]
FW497 recitation,[]
FW523 recitation,[]
FW551 recitation,[]
FW558 recitation,[]
FW575 recitation,[]
FW579 recitation,[]
FW583 recitation,[]
FW597 recitation,[]
FW599 recitation,[]
FW620 recitation,[]
FST101 recitation,[]
FST251 recitation,[]
FST385 recitation,[]
FST407 recitation,[]
FST422 recitation,[]
FST460 recitation,[]
FST499 recitation,[]
FST522 recitation,['R 9-9:50a']
HORT112 recitation,[]
HORT217 recitation,[]
HORT226 recitation,[]
HORT251 recitation,[]
HORT300 recitation,['R 9-9:50a', 'R 10-10:50a', 'R 11-11:50a']
HORT301 recitation,[]
HORT314 recitation,[]
HORT316 recitation,[]
HORT318 recitation,[]
HORT330 recitation,[]
HORT331 recitation,[]
HORT350 recitation,[]
HORT380 recitation,[]
HORT410 recitation,[]
HORT452 recitation,[]
HORT463 recitation,[]
ACTG317 recitation,[]
ACTG378 recitation,[]
ACTG417 recitation,[]
ACTG420 recitation,[]
ACTG424 recitation,[]
BA101 recitation,['R 10-10:50a', 'R 11-11:50a']
BA140 recitation,[]
BA160 recitation,['F 9-9:50a', 'F 11-11:50a', 'F 1-1:50p', 'F 10-10:50a', 'F 11-11:50a', 'F 1-1:50p']
BA211 recitation,[]
BA213 recitation,[]
BA223 recitation,[]
BA230 recitation,[]
BA240 recitation,[]
BA253 recitation,[]
BA260 recitation,[]
BA270 recitation,[]
BA272 recitation,[]
BA275 recitation,[]
BA280 recitation,[]
BA281 recitation,[]
BA282 recitation,[]
BA290 recitation,[]
BA311 recitation,[]
BA314 recitation,[]
BA315 recitation,[]
BA330 recitation,[]
BA333 recitation,[]
BA347 recitation,[]
BA351 recitation,[]
BA352 recitation,[]
BA354 recitation,[]
BA357 recitation,[]
BA360 recitation,[]
BA362 recitation,[]
BA365 recitation,[]
BA370 recitation,[]
BA375 recitation,[]
BA376 recitation,[]
BA381 recitation,[]
BA390 recitation,[]
BA405 recitation,[]
BA406 recitation,[]
BA407 recitation,[]
BA451 recitation,[]
BA460 recitation,[]
BA464 recitation,[]
BA466 recitation,[]
BA516 recitation,[]
BA528 recitation,[]
BA540 recitation,[]
BA550 recitation,[]
BA551 recitation,[]
BA555 recitation,[]
BA562 recitation,[]
BA569 recitation,[]
BA573 recitation,[]
BA590 recitation,[]
DSGN121 recitation,[]
DSGN226 recitation,[]
DSGN244 recitation,[]
DSGN255 recitation,[]
DSGN276 recitation,[]
DSGN281 recitation,[]
DSGN282 recitation,[]
DSGN287 recitation,[]
DSGN330 recitation,[]
DSGN333 recitation,[]
DSGN341 recitation,[]
DSGN427 recitation,[]
DSGN428 recitation,[]
DSGN464 recitation,[]
DSGN472 recitation,[]
DSGN475 recitation,[]
FIN340 recitation,[]
FIN342 recitation,[]
FIN441 recitation,[]
FIN443 recitation,[]
FIN444 recitation,[]
FIN445 recitation,[]
FIN499 recitation,[]
HM101 recitation,[]
MGMT364 recitation,[]
MGMT448 recitation,[]
MGMT453 recitation,[]
MRKT390 recitation,[]
MRKT396 recitation,[]
MRKT484 recitation,[]
MRKT486 recitation,[]
MRKT489 recitation,[]
MRKT492 recitation,[]
MRKT493 recitation,[]
MRKT495 recitation,[]
AHE553 recitation,[]
AHE611 recitation,[]
AHE643 recitation,[]
COUN441 recitation,[]
COUN533 recitation,[]
COUN550 recitation,[]
COUN562 recitation,[]
COUN662 recitation,[]
ED219 recitation,[]
ED253 recitation,[]
ED411 recitation,[]
ED420 recitation,[]
ED472 recitation,[]
ED476 recitation,[]
ED479 recitation,[]
ED483 recitation,[]
ED510 recitation,[]
ED520 recitation,[]
ED551 recitation,[]
ED566 recitation,[]
ED572 recitation,[]
FES240 recitation,[]
FES241 recitation,['T 4-5:50p', 'R 4-5:50p']
FES341 recitation,[]
FES342 recitation,[]
FES350 recitation,[]
FES355 recitation,[]
FES430 recitation,[]
FES435 recitation,[]
FES444 recitation,[]
FES445 recitation,[]
FES452 recitation,[]
FES455 recitation,[]
FES555 recitation,[]
NR201 recitation,[]
NR202 recitation,[]
NR312 recitation,[]
NR455 recitation,[]
SNR511 recitation,[]
SNR521 recitation,[]
SNR540 recitation,[]
TRAL130 recitation,[]
TRAL251 recitation,[]
TRAL352 recitation,[]
TRAL353 recitation,[]
TRAL357 recitation,[]
TRAL375 recitation,[]
TRAL493 recitation,[]
FE208 recitation,[]
FE257 recitation,[]
FE370 recitation,[]
FE430 recitation,[]
FE434 recitation,[]
FE457 recitation,[]
FE460 recitation,[]
FE532 recitation,[]
FOR111 recitation,[]
FOR321 recitation,[]
FOR413 recitation,[]
FOR436 recitation,[]
FOR457 recitation,[]
FOR462 recitation,[]
FOR562 recitation,[]
FOR599 recitation,[]
WSE210 recitation,[]
WSE266 recitation,[]
WSE320 recitation,[]
WSE321 recitation,[]
WSE392 recitation,[]
WSE461 recitation,[]
PHAR210 recitation,[]
PHAR714 recitation,[]
PHAR720 recitation,[]
PHAR729 recitation,[]
PHAR735 recitation,[]
PHAR738 recitation,[]
PHAR740 recitation,[]
PHAR752 recitation,[]
PHAR761 recitation,[]
PHAR764 recitation,[]
PHAR770 recitation,[]
AMS311 recitation,[]
EAH411 recitation,[]
ART100 recitation,[]
ART101 recitation,[]
ART115 recitation,[]
ART117 recitation,[]
ART121 recitation,[]
ART131 recitation,[]
ART199 recitation,[]
ART204 recitation,[]
ART205 recitation,[]
ART234 recitation,[]
ART263 recitation,[]
ART264 recitation,[]
ART271 recitation,[]
ART281 recitation,[]
ART320 recitation,[]
ART322 recitation,[]
ART339 recitation,[]
ART340 recitation,[]
ART345 recitation,[]
ART347 recitation,[]
ART367 recitation,[]
ART379 recitation,[]
ART399 recitation,[]
ART432 recitation,[]
ART444 recitation,[]
ART462 recitation,[]
ART481 recitation,[]
COMM111 recitation,['TR 9-9:50a', 'TR 12-12:50p', 'TR 1-1:50p', 'TR 10-10:50a', 'TR 1-1:50p', 'TR 3-3:50p', 'TR 3-3:50p', 'TR 4-4:50p', 'TR 9-9:50a', 'TR 2-2:50p', 'TR 11-11:50a', 'TR 10-10:50a', 'WF 10-10:50a', 'WF 2-2:50p', 'WF 11-11:50a', 'WF 1-1:50p', 'WF 9-9:50a', 'WF 10-10:50a', 'WF 3-3:50p', 'WF 1-1:50p', 'WF 9-9:50a', 'WF 11-11:50a', 'WF 2-2:50p', 'WF 3-3:50p']
COMM114 recitation,['TR 9-9:50a', 'TR 10-10:50a', 'TR 1-1:50p', 'WF 10-10:50a', 'TR 11-11:50a', 'WF 11-11:50a', 'WF 1-1:50p', 'TR 2-2:50p', 'WF 9-9:50a', 'WF 2-2:50p', 'TR 12-12:50p']
COMM211 recitation,[]
COMM218 recitation,[]
COMM312 recitation,[]
COMM316 recitation,[]
COMM320 recitation,[]
COMM321 recitation,[]
COMM322 recitation,[]
COMM324 recitation,[]
COMM326 recitation,[]
COMM328 recitation,[]
COMM372 recitation,[]
COMM380 recitation,[]
COMM385 recitation,[]
COMM399 recitation,[]
COMM414 recitation,[]
COMM422 recitation,[]
COMM425 recitation,[]
COMM437 recitation,[]
COMM440 recitation,[]
COMM458 recitation,[]
COMM540 recitation,[]
GD200 recitation,[]
GD226 recitation,[]
GD326 recitation,[]
GD328 recitation,[]
GD424 recitation,[]
GD426 recitation,[]
MUED277 recitation,[]
MUP193 recitation,[]
MUS101 recitation,[]
MUS102 recitation,[]
MUS111 recitation,[]
MUS121 recitation,[]
MUS171 recitation,[]
MUS221 recitation,[]
MUS234 recitation,[]
MUS271 recitation,[]
MUS315 recitation,[]
MUS324 recitation,[]
MUS371 recitation,[]
MUS399 recitation,[]
MUS442 recitation,[]
NMC100 recitation,[]
NMC101 recitation,[]
NMC255 recitation,[]
NMC301 recitation,[]
NMC302 recitation,[]
NMC306 recitation,[]
NMC311 recitation,[]
NMC321 recitation,[]
NMC322 recitation,[]
NMC330 recitation,[]
NMC351 recitation,[]
NMC380 recitation,[]
NMC399 recitation,[]
NMC409 recitation,[]
NMC418 recitation,[]
NMC419 recitation,[]
NMC421 recitation,[]
NMC440 recitation,[]
NMC481 recitation,[]
NMC484 recitation,[]
NMC498 recitation,[]
NMC499 recitation,[]
TA147 recitation,[]
TA242 recitation,[]
TA244 recitation,[]
TA247 recitation,[]
TA330 recitation,[]
TA351 recitation,[]
HST101 recitation,[]
HST102 recitation,[]
HST103 recitation,[]
HST104 recitation,[]
HST105 recitation,[]
HST106 recitation,[]
HST201 recitation,[]
HST202 recitation,[]
HST203 recitation,[]
HST210 recitation,[]
HST310 recitation,[]
HST317 recitation,[]
HST318 recitation,[]
HST321 recitation,[]
HST322 recitation,[]
HST325 recitation,[]
HST328 recitation,[]
HST340 recitation,[]
HST348 recitation,[]
HST350 recitation,[]
HST362 recitation,[]
HST369 recitation,[]
HST387 recitation,[]
HST391 recitation,[]
HST399 recitation,[]
HST407 recitation,[]
HST416 recitation,[]
HST425 recitation,[]
HST470 recitation,[]
HST481 recitation,[]
HSTS417 recitation,[]
HSTS419 recitation,[]
HSTS451 recitation,[]
PHL121 recitation,[]
PHL150 recitation,[]
PHL160 recitation,[]
PHL201 recitation,[]
PHL205 recitation,[]
PHL207 recitation,[]
PHL208 recitation,[]
PHL210 recitation,[]
PHL251 recitation,[]
PHL301 recitation,[]
PHL316 recitation,[]
PHL407 recitation,[]
PHL443 recitation,[]
PHL444 recitation,[]
PHL543 recitation,[]
REL160 recitation,[]
REL208 recitation,[]
REL210 recitation,[]
REL378 recitation,[]
REL415 recitation,[]
REL443 recitation,[]
ANTH101 recitation,['F 2-3:50p', 'F 4-5:50p']
ANTH110 recitation,[]
ANTH210 recitation,[]
ANTH230 recitation,[]
ANTH251 recitation,[]
ANTH261 recitation,[]
ANTH284 recitation,[]
ANTH311 recitation,[]
ANTH313 recitation,[]
ANTH330 recitation,[]
ANTH332 recitation,[]
ANTH345 recitation,[]
ANTH350 recitation,[]
ANTH352 recitation,[]
ANTH361 recitation,[]
ANTH370 recitation,[]
ANTH374 recitation,[]
ANTH380 recitation,[]
ANTH383 recitation,[]
ANTH433 recitation,[]
ANTH449 recitation,[]
ANTH475 recitation,[]
ANTH477 recitation,[]
ANTH478 recitation,[]
ANTH490 recitation,[]
ASL111 recitation,[]
ASL211 recitation,[]
CHN111 recitation,[]
CHN211 recitation,[]
CHN311 recitation,[]
CSSA548 recitation,[]
CSSA574 recitation,[]
CSSA599 recitation,[]
ES101 recitation,[]
ES223 recitation,[]
ES231 recitation,[]
ES241 recitation,[]
ES243 recitation,[]
ES260 recitation,[]
ES351 recitation,[]
FCSJ261 recitation,[]
FCSJ454 recitation,[]
FR111 recitation,[]
FR211 recitation,[]
FR311 recitation,[]
FR340 recitation,[]
GER111 recitation,[]
GER211 recitation,[]
GER311 recitation,[]
GER411 recitation,[]
IT111 recitation,[]
IT211 recitation,[]
JPN111 recitation,['TR 9-9:50a', 'TR 10-10:50a', 'TR 1-1:50p', 'TR 2-2:50p']
JPN211 recitation,['TR 3-3:50p', 'TR 4-4:50p']
JPN311 recitation,[]
KOR111 recitation,[]
KOR211 recitation,[]
QS262 recitation,[]
SPAN111 recitation,[]
SPAN112 recitation,[]
SPAN211 recitation,[]
SPAN311 recitation,[]
SPAN314 recitation,[]
SPAN317 recitation,[]
SPAN318 recitation,[]
SPAN327 recitation,[]
SPAN331 recitation,[]
SPAN336 recitation,[]
SPAN438 recitation,[]
WGSS223 recitation,[]
WGSS224 recitation,[]
WGSS230 recitation,[]
WGSS240 recitation,[]
WGSS262 recitation,[]
WGSS280 recitation,[]
WGSS325 recitation,[]
WGSS340 recitation,[]
WGSS360 recitation,[]
WGSS414 recitation,[]
WGSS440 recitation,[]
WLC231 recitation,[]
WLC320 recitation,[]
WLC331 recitation,[]
WLC335 recitation,[]
PSY201 recitation,[]
PSY202 recitation,[]
PSY301 recitation,[]
PSY330 recitation,[]
PSY340 recitation,[]
PSY350 recitation,[]
PSY360 recitation,[]
PSY370 recitation,[]
PSY381 recitation,[]
PSY399 recitation,[]
PSY426 recitation,[]
PSY433 recitation,[]
PSY437 recitation,[]
PSY440 recitation,[]
PSY442 recitation,[]
PSY444 recitation,[]
PSY456 recitation,[]
PSY460 recitation,[]
PSY468 recitation,[]
PSY480 recitation,[]
PSY482 recitation,[]
PSY485 recitation,[]
PSY493 recitation,[]
PSY496 recitation,[]
PSY499 recitation,[]
PSY561 recitation,[]
ECON201 recitation,[]
ECON202 recitation,[]
ECON311 recitation,[]
ECON315 recitation,[]
ECON330 recitation,[]
ECON340 recitation,[]
ECON352 recitation,[]
ECON411 recitation,[]
ECON423 recitation,[]
ECON424 recitation,[]
ECON428 recitation,[]
ECON435 recitation,[]
ECON439 recitation,[]
ECON460 recitation,[]
ECON491 recitation,[]
ECON517 recitation,[]
PPOL512 recitation,[]
PPOL521 recitation,[]
PPOL523 recitation,[]
PPOL622 recitation,[]
PS110 recitation,[]
PS201 recitation,[]
PS204 recitation,[]
PS205 recitation,[]
PS206 recitation,[]
PS300 recitation,[]
PS312 recitation,[]
PS313 recitation,[]
PS321 recitation,[]
PS331 recitation,[]
PS345 recitation,[]
PS346 recitation,[]
PS348 recitation,[]
PS362 recitation,[]
PS363 recitation,[]
PS371 recitation,[]
PS399 recitation,[]
PS455 recitation,[]
PS458 recitation,[]
PS475 recitation,[]
PS477 recitation,[]
PS478 recitation,[]
PS577 recitation,[]
PS578 recitation,[]
SOC204 recitation,[]
SOC205 recitation,[]
SOC206 recitation,[]
SOC241 recitation,[]
SOC312 recitation,[]
SOC315 recitation,[]
SOC340 recitation,[]
SOC345 recitation,[]
SOC350 recitation,[]
SOC355 recitation,[]
SOC360 recitation,[]
SOC381 recitation,[]
SOC413 recitation,[]
SOC437 recitation,[]
SOC439 recitation,[]
SOC441 recitation,[]
SOC442 recitation,[]
SOC450 recitation,[]
SOC452 recitation,[]
SOC454 recitation,[]
SOC480 recitation,[]
SOC481 recitation,[]
ENG104 recitation,[]
ENG106 recitation,[]
ENG107 recitation,[]
ENG200 recitation,[]
ENG201 recitation,[]
ENG204 recitation,[]
ENG210 recitation,[]
ENG211 recitation,[]
ENG213 recitation,[]
ENG222 recitation,[]
ENG253 recitation,[]
ENG275 recitation,[]
ENG319 recitation,[]
ENG320 recitation,[]
ENG330 recitation,[]
ENG362 recitation,[]
ENG375 recitation,[]
ENG386 recitation,[]
ENG418 recitation,[]
ENG425 recitation,[]
FILM245 recitation,[]
FILM445 recitation,[]
WR121 recitation,[]
WR201 recitation,[]
WR214 recitation,[]
WR222 recitation,[]
WR224 recitation,[]
WR230 recitation,[]
WR240 recitation,[]
WR241 recitation,[]
WR303 recitation,[]
WR323 recitation,[]
WR324 recitation,[]
WR327 recitation,[]
WR362 recitation,[]
WR407 recitation,[]
WR411 recitation,[]
WR448 recitation,[]
WR449 recitation,[]
WR497 recitation,[]
BB314 recitation,['W 2-3:50p', 'W 4-5:50p', 'R 12-1:50p', 'R 10-11:50a', 'R 4-5:50p']
BB317 recitation,[]
BB332 recitation,[]
BB350 recitation,[]
BB450 recitation,['W 9-9:50a', 'T 2-2:50p', 'R 12-12:50p', 'R 1-1:50p', 'T 12-12:50p', 'T 1-1:50p', 'W 11-11:50a', 'W 4-4:50p', 'W 11-11:50a']
BB451 recitation,[]
BB481 recitation,[]
BB490 recitation,[]
BB493 recitation,[]
BB497 recitation,[]
BOT325 recitation,[]
CH101 recitation,[]
CH110 recitation,[]
CH121 recitation,['MW 12-12:50p', 'MW 12-12:50p', 'MW 1-1:50p', 'MW 1-1:50p', 'MW 2-2:50p', 'MW 2-2:50p', 'TR 9-9:50a', 'TR 9-9:50a', 'TR 10-10:50a', 'TR 10-10:50a', 'TR 11-11:50a', 'TR 11-11:50a', 'TR 12-12:50p', 'TR 12-12:50p', 'TR 1-1:50p', 'TR 1-1:50p', 'TR 2-2:50p', 'TR 2-2:50p']
CH122 recitation,[]
CH123 recitation,[]
CH201 recitation,[]
CH231 recitation,[]
CH233 recitation,['', '', '', '']
CH261 recitation,[]
CH263 recitation,[]
CH271 recitation,[]
CH324 recitation,[]
CH331 recitation,['M 11-11:50a', 'M 2-2:50p', 'M 3-3:50p', 'T 10-10:50a', 'T 11-11:50a', 'T 2-2:50p', 'T 3-3:50p', 'W 12-12:50p', 'W 1-1:50p', 'R 11-11:50a', 'R 12-12:50p', 'T 10-10:50a', 'T 11-11:50a', 'T 3-3:50p', 'W 11-11:50a', 'W 11-11:50a', 'W 3-3:50p', 'W 4-4:50p', 'T 12-12:50p', 'T 2-2:50p', 'W 12-12:50p', 'R 11-11:50a']
CH334 recitation,[]
CH337 recitation,[]
CH361 recitation,[]
CH411 recitation,[]
CH421 recitation,[]
CH440 recitation,[]
CH461 recitation,[]
CH511 recitation,[]
CH535 recitation,[]
CH607 recitation,[]
CH616 recitation,[]
CH630 recitation,[]
GS399 recitation,[]
BI101 recitation,[]
BI204 recitation,[]
BI206 recitation,[]
BI211 recitation,[]
BI231 recitation,[]
BI241 recitation,['M 3-3:50p', 'M 4-4:50p', 'M 5-5:50p', 'T 8-8:50a', 'T 9-9:50a', 'W 3-3:50p', 'W 4-4:50p', 'R 8-8:50a']
BI311 recitation,['T 4-4:50p', 'W 1-1:50p', 'R 9-9:50a', 'R 11-11:50a', 'R 4-4:50p', 'F 2-2:50p']
BI319 recitation,[]
BI331 recitation,[]
BI341 recitation,[]
BI347 recitation,[]
BI351 recitation,[]
BI370 recitation,[]
BI445 recitation,[]
Z349 recitation,[]
Z371 recitation,[]
Z372 recitation,[]
Z422 recitation,[]
Z423 recitation,[]
Z425 recitation,[]
MTH065 recitation,[]
MTH103 recitation,[]
MTH105 recitation,[]
MTH111 recitation,['WF 8-8:50a', 'WF 12-12:50p', 'WF 10-10:50a', 'WF 2-2:50p', 'WF 4-4:50p', 'TR 1-1:50p']
MTH112 recitation,['T 8:30-9:50a', 'T 10-11:20a', 'T 12-1:20p', 'T 2-3:20p', 'T 10-11:20a', 'T 12-1:20p', 'T 4-5:20p', 'T 12-1:20p', 'T 2-3:20p', 'T 12-1:20p', 'T 2-3:20p', 'T 4-5:20p', 'T 8:30-9:50a', 'T 10-11:20a', 'T 12-1:20p', 'TR 1-1:50p']
MTH211 recitation,[]
MTH228 recitation,['R 12-1:20p', 'R 2-3:20p']
MTH231 recitation,['T 8:30-9:50a', 'T 10-11:20a', 'T 12-1:20p', 'T 10-11:20a', 'T 12-1:20p', 'T 8:30-9:50a']
MTH241 recitation,['T 8:30-9:50a', 'T 10-11:20a', 'T 12-1:20p', 'T 12-1:20p', 'T 2-3:20p', 'T 4-5:20p']
MTH245 recitation,[]
MTH251 recitation,['R 8:30-9:50a', 'R 10-11:20a', 'R 12-1:20p', 'R 8:30-9:50a', 'R 10-11:20a', 'R 12-1:20p', 'R 10-11:20a', 'R 12-1:20p', 'R 8:30-9:50a', 'R 12-1:20p', 'R 2-3:20p', 'R 10-11:20a', 'R 12-1:20p', 'R 2-3:20p', 'R 4-5:20p', 'R 5:30-6:50p', 'R 2-3:20p', 'R 4-5:20p', 'R 12-1:20p', 'R 8:30-9:50a', 'R 10-11:20a', 'TR 12-12:50p']
MTH252 recitation,['T 8:30-9:50a', 'T 10-11:20a', 'T 12-1:20p', 'T 8:30-9:50a', 'T 10-11:20a', 'T 12-1:20p', 'T 5:30-6:50p', 'T 2-3:20p', 'T 4-5:20p']
MTH254 recitation,['R 2-3:20p', 'R 4-5:20p', 'R 6-7:20p', 'R 4-5:20p', 'R 2-3:20p', 'R 12-1:20p', 'R 8-9:20a', 'R 10-11:20a', 'R 12-1:20p', 'R 8:30-9:50a', 'R 10-11:20a', 'R 12-1:20p']
MTH255 recitation,['T 8:30-9:50a', 'T 10-11:20a', 'T 12-1:20p']
MTH256 recitation,['R 8:30-9:50a', 'R 10-11:20a', 'R 12-1:20p', 'R 12-1:20p', 'R 2-3:20p', 'R 4-5:20p']
MTH306 recitation,['T 2-3:20p']
MTH311 recitation,['R 9-9:50a', 'R 10-10:50a']
MTH321 recitation,[]
MTH338 recitation,[]
MTH341 recitation,[]
