AED553 lecture,['T 9-11:50a']
MTH342 recitation,['R 4-4:50p', 'R 3-3:50p']
MTH343 recitation,['R 2-2:50p']
MTH351 recitation,[]
MTH355 recitation,[]
MTH361 recitation,[]
MTH390 recitation,[]
MTH427 recitation,[]
MTH440 recitation,[]
MTH451 recitation,[]
MTH463 recitation,[]
MTH481 recitation,[]
MTH511 recitation,[]
MTH543 recitation,[]
MTH551 recitation,[]
MTH581 recitation,[]
MTH621 recitation,[]
MTH654 recitation,[]
MB230 recitation,[]
MB302 recitation,[]
MB303 recitation,[]
MB416 recitation,[]
MB417 recitation,[]
MB420 recitation,[]
PH104 recitation,[]
PH201 recitation,['T 8-8:50a', 'T 9-9:50a', 'T 10-10:50a', 'T 11-11:50a', 'T 4-4:50p', 'T 5-5:50p', 'R 8-8:50a', 'R 9-9:50a', 'R 10-10:50a', 'R 2-2:50p', 'R 3-3:50p', 'R 5-5:50p', 'R 11-11:50a', 'T 6-6:50p', 'R 4-4:50p', 'T 3-3:50p', 'R 6-6:50p', 'T 12-12:50p', 'T 2-2:50p', 'M 3-3:50p', 'W 3-3:50p']
PH205 recitation,[]
PH211 recitation,[]
PH212 recitation,[]
PH213 recitation,[]
PH313 recitation,[]
PH332 recitation,[]
PH403 recitation,[]
PH411 recitation,[]
PH423 recitation,[]
PH425 recitation,[]
PH431 recitation,[]
PH562 recitation,[]
PH631 recitation,[]
PH651 recitation,[]
ST201 recitation,['R 5-5:50p', 'R 6-6:50p', 'F 8-8:50a', 'F 9-9:50a', 'F 10-10:50a', 'F 1-1:50p', 'F 2-2:50p', 'F 4-4:50p']
ST202 recitation,[]
ST314 recitation,[]
ST351 recitation,[]
ST352 recitation,[]
ST411 recitation,[]
ST421 recitation,['R 4-4:50p', 'R 9-9:50a']
ST506 recitation,[]
ST511 recitation,[]
ST516 recitation,[]
ST521 recitation,['R 4-4:50p', 'R 9-9:50a']
ST525 recitation,[]
ST531 recitation,[]
ST541 recitation,[]
ST551 recitation,[]
ST558 recitation,[]
ST561 recitation,['T 4-4:50p']
ST591 recitation,[]
ST623 recitation,[]
GRAD420 recitation,[]
GRAD542 recitation,[]
GRAD560 recitation,[]
WRP521 recitation,[]
MCB699 recitation,[]
ALS108 recitation,[]
ALS114 recitation,[]
ALS116 recitation,[]
ALS140 recitation,[]
ALS141 recitation,[]
ALS150 recitation,[]
ALS151 recitation,[]
ALS161 recitation,[]
ALS162 recitation,[]
ALS165 recitation,[]
ALS166 recitation,[]
ALS173 recitation,[]
ALS174 recitation,[]
ALS199 recitation,[]
UEXP399 recitation,[]
GEO101 recitation,[]
GEO201 recitation,[]
GEO221 recitation,[]
GEO295 recitation,[]
GEO305 recitation,[]
GEO306 recitation,[]
GEO307 recitation,[]
GEO308 recitation,[]
GEO310 recitation,[]
GEO322 recitation,[]
GEO380 recitation,[]
GEO481 recitation,[]
GEO487 recitation,[]
GEOG100 recitation,['T 8-9:50a', 'W 10-11:50a', 'R 2-3:50p', 'F 8-9:50a', 'F 10-11:50a']
GEOG102 recitation,[]
GEOG105 recitation,['T 2-3:50p', 'W 12-1:50p', 'W 2-3:50p', 'R 8-9:50a']
GEOG106 recitation,[]
GEOG201 recitation,[]
GEOG203 recitation,[]
GEOG240 recitation,[]
GEOG300 recitation,[]
GEOG313 recitation,[]
GEOG323 recitation,[]
GEOG331 recitation,[]
GEOG340 recitation,[]
GEOG350 recitation,[]
GEOG360 recitation,[]
GEOG370 recitation,[]
GEOG450 recitation,[]
GEOG480 recitation,[]
GEOG560 recitation,[]
GEOG564 recitation,[]
GEOG580 recitation,[]
ATS201 recitation,[]
ATS301 recitation,[]
ATS310 recitation,[]
OC103 recitation,[]
OC201 recitation,[]
OC333 recitation,[]
OC430 recitation,[]
OC434 recitation,[]
OC512 recitation,[]
OEAS540 recitation,[]
BEE101 recitation,[]
BEE311 recitation,[]
BEE320 recitation,[]
BEE469 recitation,[]
BEE472 recitation,[]
BEE512 recitation,[]
BEE542 recitation,[]
ENGR101 recitation,[]
ENGR111 recitation,[]
ENGR112 recitation,[]
ENGR201 recitation,[]
ENGR203 recitation,[]
ENGR211 recitation,['R 8-9:50a', 'R 10-11:50a', 'R 12-1:50p', 'R 2-3:50p', 'R 4-5:50p', 'F 12-1:50p', 'F 10-11:50a', 'F 4-5:50p', 'F 2-3:50p', 'R 8-9:50a', 'R 10-11:50a', 'R 12-1:50p', 'R 2-3:50p', 'R 4-5:50p', 'F 12-1:50p', 'F 10-11:50a', 'F 4-5:50p', 'F 2-3:50p', 'R 8-9:50a', 'R 10-11:50a', 'R 12-1:50p', 'R 2-3:50p', 'R 4-5:50p', 'F 12-1:50p', 'F 10-11:50a', 'F 4-5:50p', 'F 2-3:50p']
ENGR212 recitation,[]
ENGR213 recitation,[]
ENGR248 recitation,[]
ENGR350 recitation,[]
ENGR390 recitation,[]
ENGR391 recitation,[]
BIOE491 recitation,[]
CBEE101 recitation,[]
CBEE211 recitation,['W 12-12:50p', 'W 1-1:50p']
CBEE320 recitation,['MW 3-3:50p']
CBEE414 recitation,[]
CHE311 recitation,[]
CHE320 recitation,['TR 9-9:50a']
CHE331 recitation,[]
CHE411 recitation,['T 10-11:50a', 'T 12-1:50p', 'T 2-3:50p', 'T 4-5:50p']
CHE443 recitation,[]
CHE445 recitation,['TR 6-6:50p']
CHE525 recitation,[]
CHE551 recitation,[]
CHE599 recitation,[]
ENVE421 recitation,[]
ENVE499 recitation,[]
ENVE532 recitation,[]
ENVE536 recitation,[]
CCE101 recitation,[]
CCE201 recitation,[]
CCE321 recitation,[]
CE311 recitation,['R 12-1:50p', 'R 2-3:50p']
CE361 recitation,[]
CE373 recitation,['R 2-3:50p']
CE381 recitation,['R 6-7:50p', 'T 6-7:50p']
CE383 recitation,[]
CE412 recitation,[]
CE420 recitation,[]
CE481 recitation,[]
CE491 recitation,['R 10-11:50a']
CE520 recitation,[]
CE531 recitation,[]
CE534 recitation,[]
CE566 recitation,[]
CE590 recitation,[]
CE630 recitation,[]
CE640 recitation,[]
CEM342 recitation,[]
CEM343 recitation,[]
CEM383 recitation,['T 8-9:50a']
CEM431 recitation,[]
CEM442 recitation,[]
CEM471 recitation,[]
CS101 recitation,[]
CS160 recitation,[]
CS161 recitation,[]
CS162 recitation,[]
CS165 recitation,[]
CS175 recitation,[]
CS225 recitation,[]
CS261 recitation,['T 8-9:50a', 'T 10-11:50a', 'T 2-3:50p', 'W 4-5:50p', 'M 4-5:50p', 'W 2-3:50p', 'T 12-1:50p', 'T 4-5:50p', 'W 12-1:50p']
CS271 recitation,[]
CS290 recitation,[]
CS321 recitation,[]
CS325 recitation,[]
CS340 recitation,[]
CS344 recitation,[]
CS352 recitation,[]
CS361 recitation,[]
CS370 recitation,[]
CS372 recitation,[]
CS391 recitation,[]
CS419 recitation,[]
CS444 recitation,['F 12-1:50p', 'F 4-5:50p', 'W 4-5:50p', 'W 12-1:50p', 'T 4-5:50p', 'R 4-5:50p']
CS450 recitation,[]
CS461 recitation,[]
CS466 recitation,[]
CS468 recitation,[]
CS472 recitation,[]
CS491 recitation,[]
CS493 recitation,[]
CS506 recitation,[]
CS515 recitation,[]
CS519 recitation,[]
CS534 recitation,[]
CS550 recitation,[]
CS568 recitation,[]
CS578 recitation,[]
CS581 recitation,[]
ECE111 recitation,[]
ECE271 recitation,[]
ECE272 recitation,[]
ECE322 recitation,[]
ECE351 recitation,[]
ECE372 recitation,[]
ECE375 recitation,[]
ECE390 recitation,[]
ECE416 recitation,[]
ECE422 recitation,[]
ECE433 recitation,[]
ECE451 recitation,[]
ECE461 recitation,[]
ECE468 recitation,[]
ECE472 recitation,[]
ECE473 recitation,[]
ECE499 recitation,[]
ECE516 recitation,[]
ECE522 recitation,[]
ECE530 recitation,[]
ECE550 recitation,[]
ECE561 recitation,[]
ECE565 recitation,[]
ECE580 recitation,[]
ECE599 recitation,[]
ECE614 recitation,[]
AAE412 recitation,[]
ESE450 recitation,[]
ESE470 recitation,[]
ESE497 recitation,[]
IE212 recitation,[]
IE255 recitation,[]
IE285 recitation,[]
IE355 recitation,[]
IE367 recitation,[]
IE412 recitation,[]
IE425 recitation,[]
IE475 recitation,[]
IE497 recitation,[]
IE512 recitation,[]
IE521 recitation,[]
IE582 recitation,[]
IE599 recitation,[]
MATS321 recitation,[]
MATS322 recitation,[]
MATS499 recitation,[]
MATS570 recitation,[]
MATS581 recitation,[]
ME311 recitation,[]
ME316 recitation,[]
ME317 recitation,[]
ME331 recitation,[]
ME332 recitation,[]
ME373 recitation,[]
ME382 recitation,[]
ME383 recitation,[]
ME413 recitation,[]
ME420 recitation,[]
ME430 recitation,[]
ME460 recitation,[]
ME461 recitation,[]
ME480 recitation,[]
ME484 recitation,[]
ME497 recitation,[]
ME520 recitation,[]
ME526 recitation,[]
ME531 recitation,[]
ME560 recitation,[]
ME580 recitation,[]
MFGE436 recitation,[]
MFGE438 recitation,[]
MFGE535 recitation,[]
MFGE536 recitation,[]
MIME101 recitation,[]
ROB456 recitation,[]
ROB514 recitation,[]
ROB538 recitation,[]
ROB599 recitation,[]
NSE114 recitation,[]
NSE234 recitation,[]
NSE311 recitation,[]
NSE415 recitation,[]
NSE451 recitation,[]
NSE455 recitation,[]
NSE467 recitation,[]
NSE481 recitation,[]
NSE531 recitation,[]
NSE588 recitation,[]
PAC139 recitation,[]
VMB674 recitation,[]
VMB711 recitation,[]
VMB714 recitation,[]
VMB717 recitation,[]
VMB736 recitation,[]
VMB750 recitation,[]
VMB753 recitation,[]
VMB759 recitation,[]
VMB760 recitation,[]
VMB761 recitation,[]
VMB795 recitation,[]
VMC719 recitation,[]
VMC729 recitation,[]
VMC732 recitation,[]
VMC734 recitation,[]
VMC735 recitation,[]
VMC770 recitation,[]
VMC773 recitation,[]
VMC776 recitation,[]
VMC783 recitation,[]
VMC785 recitation,[]
VMC791 recitation,[]
VMC793 recitation,[]
VMC796 recitation,[]
AS111 recitation,[]
AS211 recitation,[]
AS311 recitation,[]
AS411 recitation,[]
MS111 recitation,[]
NS111 recitation,[]
NS211 recitation,[]
ENSC479 recitation,[]
OAPI188 recitation,[]
OAPI288 recitation,[]
OAPI388 recitation,[]
OEEE188 recitation,[]
OEEE288 recitation,[]
OEEE388 recitation,[]
OEEE488 recitation,[]
OSAB188 recitation,[]
OSAB388 recitation,[]
OSAR488 recitation,[]
OSIT388 recitation,[]
H513 recitation,[]
H622 recitation,[]
HHS231 recitation,[]
HHS241 recitation,[]
HHS513 recitation,[]
KIN132 recitation,[]
KIN230 recitation,[]
KIN306 recitation,[]
KIN307 recitation,[]
KIN311 recitation,[]
KIN312 recitation,[]
KIN314 recitation,[]
KIN321 recitation,[]
KIN324 recitation,[]
KIN325 recitation,[]
KIN341 recitation,[]
KIN343 recitation,[]
KIN360 recitation,[]
KIN370 recitation,[]
KIN394 recitation,[]
KIN395 recitation,[]
KIN422 recitation,[]
KIN423 recitation,[]
KIN425 recitation,[]
KIN432 recitation,[]
KIN434 recitation,[]
KIN437 recitation,[]
KIN444 recitation,[]
KIN475 recitation,[]
KIN483 recitation,[]
KIN510 recitation,[]
KIN547 recitation,[]
KIN567 recitation,[]
KIN586 recitation,[]
NUTR216 recitation,[]
NUTR225 recitation,[]
NUTR235 recitation,[]
NUTR240 recitation,[]
NUTR312 recitation,[]
NUTR325 recitation,[]
NUTR417 recitation,[]
NUTR430 recitation,[]
PAC102 recitation,[]
PAC108 recitation,[]
PAC110 recitation,[]
PAC111 recitation,[]
PAC114 recitation,[]
PAC117 recitation,[]
PAC120 recitation,[]
PAC121 recitation,[]
PAC122 recitation,[]
PAC123 recitation,[]
PAC126 recitation,[]
PAC129 recitation,[]
PAC130 recitation,[]
PAC136 recitation,[]
PAC140 recitation,[]
PAC145 recitation,[]
PAC148 recitation,[]
PAC151 recitation,[]
PAC178 recitation,[]
PAC184 recitation,[]
PAC188 recitation,[]
PAC190 recitation,[]
PAC194 recitation,[]
PAC201 recitation,[]
PAC212 recitation,[]
PAC215 recitation,[]
PAC231 recitation,[]
PAC233 recitation,[]
PAC248 recitation,[]
PAC250 recitation,[]
PAC252 recitation,[]
PAC253 recitation,[]
PAC254 recitation,[]
PAC256 recitation,[]
PAC265 recitation,[]
PAC273 recitation,[]
PAC274 recitation,[]
PAC275 recitation,[]
PAC278 recitation,[]
PAC286 recitation,[]
PAC287 recitation,[]
PAC292 recitation,[]
PAC294 recitation,[]
PAC295 recitation,[]
PAC296 recitation,[]
PAC298 recitation,[]
PAC300 recitation,[]
PAC301 recitation,[]
PAC316 recitation,[]
PAC322 recitation,[]
H100 recitation,[]
H210 recitation,[]
H220 recitation,[]
H225 recitation,[]
H312 recitation,[]
H319 recitation,[]
H320 recitation,[]
H333 recitation,[]
H344 recitation,[]
H385 recitation,[]
H425 recitation,[]
H432 recitation,[]
H434 recitation,[]
H457 recitation,[]
H476 recitation,[]
H512 recitation,[]
H518 recitation,[]
H524 recitation,[]
H560 recitation,[]
H562 recitation,[]
H576 recitation,[]
H581 recitation,[]
H598 recitation,[]
HDFS107 recitation,[]
HDFS201 recitation,[]
HDFS240 recitation,[]
HDFS311 recitation,[]
HDFS312 recitation,[]
HDFS313 recitation,[]
HDFS314 recitation,[]
HDFS330 recitation,[]
HDFS341 recitation,[]
HDFS360 recitation,[]
HDFS361 recitation,[]
HDFS431 recitation,[]
HDFS432 recitation,[]
HDFS444 recitation,[]
HDFS447 recitation,[]
HDFS461 recitation,[]
HDFS462 recitation,[]
HDFS501 recitation,[]
HDFS630 recitation,[]
KIN409 recitation,[]
KIN481 recitation,[]
ANS121H recitation,[]
BB314H recitation,[]
BA160H recitation,['F 9-9:50a']
BA211H recitation,[]
BA281H recitation,[]
BA375H recitation,[]
CH231H recitation,['T 1-1:50p', 'T 2-2:50p']
CH361H recitation,[]
ENGR211H recitation,['F 10-11:50a']
HC299 recitation,[]
BI211H recitation,[]
MTH251H recitation,[]
MTH252H recitation,[]
MTH254H recitation,[]
HHS231H recitation,[]
PAC293H recitation,[]
CBEE101H recitation,[]
CBEE211H recitation,['W 12-12:50p']
HST390H recitation,[]
PHL443H recitation,[]
ME382H recitation,[]
MIME101H recitation,[]
ENG201H recitation,[]
WR121H recitation,[]
AED553 lab,[]
AED555 lab,[]
AED557 lab,[]
AG111 lab,[]
AG199 lab,[]
AG301 lab,[]
AG391 lab,[]
AG421 lab,[]
AG435 lab,[]
AG499 lab,[]
LEAD342 lab,[]
LEAD443 lab,[]
ANS121 lab,['T 12-12:50p; T 1-1:50p', 'T 2-2:50p; T 3-3:50p', 'W 10-10:50a; W 11-11:50a', 'W 12-12:50p', 'W 2-2:50p; W 3-3:50p', 'T 9-9:50a; T 10-10:50a']
ANS220 lab,['M 1-2:50p', 'W 1-2:50p']
ANS311 lab,[]
ANS315 lab,[]
ANS327 lab,[]
ANS341 lab,[]
ANS378 lab,[]
ANS380 lab,[]
ANS420 lab,[]
ANS434 lab,[]
ANS435 lab,[]
ANS439 lab,[]
ANS445 lab,['W 1-2:50p', 'W 3-4:50p']
ANS599 lab,[]
RNG121 lab,['R 4-4:50p', 'R 2-2:50p', 'R 3-3:50p']
RNG341 lab,[]
RNG353 lab,[]
RNG355 lab,['W 2-3:50p']
RNG421 lab,[]
AEC121 lab,[]
AEC250 lab,[]
AEC251 lab,[]
AEC351 lab,[]
AEC352 lab,[]
AEC388 lab,[]
AEC460 lab,[]
AEC465 lab,['R 2-3:50p']
AEC512 lab,[]
AEC525 lab,[]
BRR100 lab,[]
BOT220 lab,['W 1-3:50p', 'M 1-3:50p']
BOT324 lab,[]
BOT341 lab,[]
BOT350 lab,['T 9-10:50a', 'T 11a-12:50p', 'T 2-3:50p']
BOT461 lab,['MW 1-3:50p']
BOT550 lab,['T 4-5:50p']
CROP200 lab,[]
CROP300 lab,[]
CROP310 lab,[]
CROP330 lab,[]
CROP440 lab,[]
CROP460 lab,[]
CSS205 lab,[]
CSS305 lab,[]
CSS306 lab,[]
SOIL205 lab,[]
SOIL206 lab,['M 1-3:30p', 'T 9-11:50a', 'T 1-3:30p', 'W 1-3:30p', 'R 9-11:50a']
SOIL316 lab,['W 1-3:50p']
SOIL388 lab,[]
SOIL395 lab,[]
SOIL466 lab,[]
SUS102 lab,['M 1-3:50p', 'M 1-3:50p', 'T 1-3:50p', 'T 1-3:50p', 'T 4-6:50p; S 10a-1p', 'W 1-3:50p', 'W 1-3:50p', 'W 4-6:50p; S 10a-1p', 'R 1-3:50p', 'R 1-3:50p']
SUS103 lab,['T 11a-1:50p', 'T 2-4:50p', 'W 11a-1:50p', 'R 11a-1:50p', 'R 2-4:50p', 'F 11a-1:50p']
SUS304 lab,[]
SUS350 lab,[]
SUS420 lab,[]
ENT300 lab,[]
ENT311 lab,[]
ENT322 lab,[]
ENT331 lab,[]
TOX360 lab,[]
TOX530 lab,[]
FW251 lab,[]
FW255 lab,['W 12-3:50p', 'R 12-3:50p']
FW289 lab,[]
FW302 lab,[]
FW303 lab,[]
FW311 lab,[]
FW312 lab,['R 8-11:50a']
FW315 lab,[]
FW316 lab,['TR 1-2:50p']
FW317 lab,[]
FW320 lab,[]
FW321 lab,[]
FW323 lab,[]
FW325 lab,[]
FW328 lab,[]
FW340 lab,[]
FW341 lab,[]
FW350 lab,[]
FW360 lab,[]
FW370 lab,[]
FW426 lab,[]
FW435 lab,[]
FW439 lab,[]
FW451 lab,[]
FW452 lab,[]
FW454 lab,['F 10-11:50a']
FW458 lab,[]
FW464 lab,[]
FW475 lab,[]
FW479 lab,[]
FW488 lab,[]
FW497 lab,[]
FW523 lab,[]
FW551 lab,[]
FW558 lab,[]
FW575 lab,[]
FW579 lab,[]
FW583 lab,[]
FW597 lab,[]
FW599 lab,['M 1-2:20p']
FW620 lab,[]
FST101 lab,[]
FST251 lab,[]
FST385 lab,[]
FST407 lab,[]
FST422 lab,['T 8:30-10:50a', 'T 11:30a-1:50p']
FST460 lab,[]
FST499 lab,[]
FST522 lab,['T 8:30-10:50a', 'T 11:30a-1:50p']
HORT112 lab,['F 1-3:50p']
HORT217 lab,[]
HORT226 lab,[]
HORT251 lab,['T 3-3:50p; R 2-3:50p']
HORT300 lab,[]
HORT301 lab,[]
HORT314 lab,['M 2-4:50p']
HORT316 lab,[]
HORT318 lab,[]
HORT330 lab,[]
HORT331 lab,[]
HORT350 lab,[]
HORT380 lab,[]
HORT410 lab,[]
HORT452 lab,['TR 8-9:50a']
HORT463 lab,[]
ACTG317 lab,[]
ACTG378 lab,[]
ACTG417 lab,[]
ACTG420 lab,[]
ACTG424 lab,[]
BA101 lab,[]
BA140 lab,[]
BA160 lab,[]
BA211 lab,[]
BA213 lab,[]
BA223 lab,[]
BA230 lab,[]
BA240 lab,[]
BA253 lab,[]
BA260 lab,[]
BA270 lab,[]
BA272 lab,[]
BA275 lab,[]
BA280 lab,[]
BA281 lab,[]
BA282 lab,[]
BA290 lab,[]
BA311 lab,[]
BA314 lab,[]
BA315 lab,[]
BA330 lab,[]
BA333 lab,[]
BA347 lab,[]
BA351 lab,[]
BA352 lab,[]
BA354 lab,[]
BA357 lab,[]
BA360 lab,[]
BA362 lab,[]
BA365 lab,[]
BA370 lab,[]
BA375 lab,[]
BA376 lab,[]
BA381 lab,[]
BA390 lab,[]
BA405 lab,[]
BA406 lab,[]
BA407 lab,[]
BA451 lab,[]
BA460 lab,[]
BA464 lab,[]
BA466 lab,[]
BA516 lab,[]
BA528 lab,[]
BA540 lab,[]
BA550 lab,[]
BA551 lab,[]
BA555 lab,[]
BA562 lab,[]
BA569 lab,[]
BA573 lab,[]
BA590 lab,[]
DSGN121 lab,[]
DSGN226 lab,[]
DSGN244 lab,[]
DSGN255 lab,[]
DSGN276 lab,[]
DSGN281 lab,[]
DSGN282 lab,[]
DSGN287 lab,[]
DSGN330 lab,[]
DSGN333 lab,[]
DSGN341 lab,[]
DSGN427 lab,[]
DSGN428 lab,[]
DSGN464 lab,[]
DSGN472 lab,[]
DSGN475 lab,[]
FIN340 lab,[]
FIN342 lab,[]
FIN441 lab,[]
FIN443 lab,[]
FIN444 lab,[]
FIN445 lab,[]
FIN499 lab,[]
HM101 lab,[]
MGMT364 lab,[]
MGMT448 lab,[]
MGMT453 lab,[]
MRKT390 lab,[]
MRKT396 lab,[]
MRKT484 lab,[]
MRKT486 lab,[]
MRKT489 lab,[]
MRKT492 lab,[]
MRKT493 lab,[]
MRKT495 lab,[]
AHE553 lab,[]
AHE611 lab,[]
AHE643 lab,[]
COUN441 lab,[]
COUN533 lab,[]
COUN550 lab,[]
COUN562 lab,[]
COUN662 lab,[]
ED219 lab,[]
ED253 lab,[]
ED411 lab,[]
ED420 lab,[]
ED472 lab,[]
ED476 lab,[]
ED479 lab,[]
ED483 lab,[]
ED510 lab,[]
ED520 lab,[]
ED551 lab,[]
ED566 lab,[]
ED572 lab,[]
FES240 lab,['T 1-4:50p', 'R 1-4:50p']
FES241 lab,['T 1-3:20p']
FES341 lab,[]
FES342 lab,[]
FES350 lab,[]
FES355 lab,[]
FES430 lab,[]
FES435 lab,[]
FES444 lab,[]
FES445 lab,[]
FES452 lab,[]
FES455 lab,[]
FES555 lab,[]
NR201 lab,[]
NR202 lab,[]
NR312 lab,[]
NR455 lab,[]
SNR511 lab,[]
SNR521 lab,[]
SNR540 lab,[]
TRAL130 lab,[]
TRAL251 lab,[]
TRAL352 lab,[]
TRAL353 lab,[]
TRAL357 lab,[]
TRAL375 lab,[]
TRAL493 lab,[]
FE208 lab,['M 12-12:50p; M 1-3:50p', 'T 12-12:50p; T 1-3:50p', 'W 12-12:50p; W 1-3:50p', 'R 12-12:50p; R 1-3:50p']
FE257 lab,[]
FE370 lab,['W 1-4:50p']
FE430 lab,[]
FE434 lab,['M 1-3:50p', 'R 9-11:50a', 'M 5-7:50p']
FE457 lab,['R 5-7:50p', 'F 2-4:50p']
FE460 lab,[]
FE532 lab,[]
FOR111 lab,['W 2-4:50p', 'F 2-4:50p']
FOR321 lab,['T 12-4:50p', 'R 12-4:50p']
FOR413 lab,['M 1-3:50p', 'R 1-3:50p']
FOR436 lab,['W 1-3:50p']
FOR457 lab,['R 5-7:50p', 'F 2-4:50p']
FOR462 lab,[]
FOR562 lab,[]
FOR599 lab,[]
WSE210 lab,[]
WSE266 lab,[]
WSE320 lab,['F 10a-12:50p']
WSE321 lab,['W 2-4:50p']
WSE392 lab,[]
WSE461 lab,[]
PHAR210 lab,[]
PHAR714 lab,[]
PHAR720 lab,['M 12-2:50p', 'T 12-2:50p', 'W 12-2:50p', 'R 12-2:50p']
PHAR729 lab,[]
PHAR735 lab,[]
PHAR738 lab,[]
PHAR740 lab,['M 9-11:50a', 'T 9-11:50a', 'W 9-11:50a', 'R 9-11:50a']
PHAR752 lab,[]
PHAR761 lab,[]
PHAR764 lab,[]
PHAR770 lab,[]
AMS311 lab,[]
EAH411 lab,[]
ART100 lab,[]
ART101 lab,[]
ART115 lab,[]
ART117 lab,[]
ART121 lab,[]
ART131 lab,[]
ART199 lab,[]
ART204 lab,[]
ART205 lab,[]
ART234 lab,[]
ART263 lab,[]
ART264 lab,[]
ART271 lab,[]
ART281 lab,[]
ART320 lab,[]
ART322 lab,[]
ART339 lab,[]
ART340 lab,['TR 2-4:50p']
ART345 lab,[]
ART347 lab,[]
ART367 lab,[]
ART379 lab,[]
ART399 lab,[]
ART432 lab,[]
ART444 lab,[]
ART462 lab,[]
ART481 lab,[]
COMM111 lab,[]
COMM114 lab,[]
COMM211 lab,[]
COMM218 lab,[]
COMM312 lab,[]
COMM316 lab,[]
COMM320 lab,[]
COMM321 lab,[]
